time,value,,,,,
05:50,3244.93,,,,,
05:55,3237.98,,,,,
06:00,3238.1,,,,,
06:05,3231.29,,,,,
06:10,3182.66,,,,,
06:15,3216.64,,,,,
06:20,3261.35,,,,,
06:25,3221.92,,,,,
06:30,3240.25,,,,,
06:35,3228.65,,,,,
06:40,3231.3,,,,,
06:45,3225.21,,,,,
06:50,3212.59,,,,,
06:55,3229.44,,,,,
07:00,3212.25,,,,,
07:05,3213.29,,,,,
07:10,3224.9,,,,,
07:15,3222.73,,,,,
07:20,3216.09,,,,,
07:25,3221.87,,,,,
07:30,3223.95,,,,,
07:35,3207.49,,,,,
07:40,3211.72,,,,,
07:45,3209.33,,,,,
07:50,3231.47,,,,,
07:55,3223.64,,,,,
08:00,3218.92,,,,,
08:05,3207.37,,,,,
08:10,3242.92,,,,,
08:15,3236.29,,,,,
08:20,3273.85,,,,,
08:25,3260.41,,,,,
08:30,3263.41,,,,,
08:35,3279.1,,,,,
08:40,3270.61,,,,,
08:45,3214.73,,,,,
08:50,3277.14,,,,,
08:55,3277.24,,,,,
09:00,3249.66,,,,,
09:05,3227.94,,,,,
09:10,3265.21,,,,,
09:15,3347.88,,,,,
09:20,3366.54,,,,,
09:25,3380.65,,,,,
09:30,3456.04,,,,,
09:35,3489.79,,,,,
09:40,3468.27,,,,,
09:45,3517.21,,,,,
09:50,3530.05,,,,,
09:55,3566.98,,,,,
10:00,3567.12,,,,,
10:05,3594.08,,,,,
10:10,3618.75,,,,,
10:15,3631.84,,,,,
10:20,3642.56,,,,,
10:25,3647.7,,,,,
10:30,3672.47,,,,,
10:35,3676.1,,,,,
10:40,3656.11,,,,,
10:45,3670.83,,,,,
10:50,3696.78,,,,,
10:55,3713.94,,,,,
11:00,3717.7,,,,,
11:05,3758.23,,,,,
11:10,3756.54,,,,,
11:15,3779.96,,,,,
11:20,3799.62,,,,,
11:25,3807.78,,,,,
11:30,3825.16,,,,,
11:35,3869.78,,,,,
11:40,3888.01,,,,,
11:45,3859.74,,,,,
11:50,3848.06,,,,,
11:55,3856.37,,,,,
12:00,3904.94,,,,,
12:05,3890.6,,,,,
12:10,3877.1,,,,,
12:15,3880.93,,,,,
12:20,3905.73,,,,,
12:25,3911.69,,,,,
12:30,3929.23,,,,,
12:35,3911.48,,,,,
12:40,3914.3,,,,,
12:45,3949.93,,,,,
12:50,3951.16,,,,,
12:55,3898.79,,,,,
13:00,3866.17,,,,,
13:05,3812.61,,,,,
13:10,3781.55,,,,,
13:15,3738.26,,,,,
13:20,3700.87,,,,,
13:25,3694.72,,,,,
13:30,3705.89,,,,,
13:35,3724.95,,,,,
13:40,3793.91,,,,,
13:45,3862.03,,,,,
13:50,3891.89,,,,,
13:55,3887.67,,,,,
14:00,3941.61,,,,,
14:05,3929.2,,,,,
14:10,3929.31,,,,,
14:15,3904.39,,,,,
14:20,3954.71,,,,,
14:25,3949.2,,,,,
14:30,3957.69,,,,,
14:35,3998.77,,,,,
14:40,3979.92,,,,,
14:45,3995.74,,,,,
14:50,3989.6,,,,,
14:55,3980.43,,,,,
15:00,3997.96,,,,,
15:05,4033.77,,,,,
15:10,4023.87,,,,,
15:15,4027.35,,,,,
15:20,4021.99,,,,,
15:25,4012.95,,,,,
15:30,4056,,,,,
15:35,4046.89,,,,,
15:40,4034.99,,,,,
15:45,3993.35,,,,,
15:50,4012.65,,,,,
15:55,4028.68,,,,,
16:00,4010.61,,,,,
16:05,3984.41,,,,,
16:10,3992.24,,,,,
16:15,3960.91,,,,,
16:20,3987.67,,,,,
16:25,3963.94,,,,,
16:30,3958.95,,,,,
16:35,3963.55,,,,,
16:40,3969.03,,,,,
16:45,3928.09,,,,,
16:50,3928.65,,,,,
16:55,3929.59,,,,,
17:00,3931.57,,,,,
17:05,3888.54,,,,,
17:10,3905.09,,,,,
17:15,3861.16,,,,,
17:20,3880.79,,,,,
17:25,3882.91,,,,,
17:30,3856.54,,,,,
17:35,3845.17,,,,,
17:40,3822.51,,,,,
17:45,3818.2,,,,,
17:50,3822.67,,,,,
17:55,3820.81,,,,,
18:00,3845.7,,,,,
18:05,3843.58,,,,,
18:10,3807.34,,,,,
18:15,3759.29,,,,,
18:20,3750.46,,,,,
18:25,3769.04,,,,,
18:30,3754.67,,,,,
18:35,3741.17,,,,,
18:40,3766.86,,,,,
18:45,3733.46,,,,,
18:50,3725.08,,,,,
18:55,3725.89,,,,,
19:00,3748.48,,,,,
19:05,3781.76,,,,,
19:10,3788.4,,,,,
19:15,3804.83,,,,,
19:20,3805.03,,,,,
19:25,3855.61,,,,,
19:30,3867.1,,,,,
19:35,3874.86,,,,,
19:40,3876.95,,,,,
19:45,3895.92,,,,,
19:50,3919.75,,,,,
19:55,3905.98,,,,,
20:00,3914.25,,,,,
20:05,3862.45,,,,,
20:10,3825.23,,,,,
20:15,3867.53,,,,,
20:20,3859.91,,,,,
20:25,3880.5,,,,,
20:30,3893.63,,,,,
20:35,3904.69,,,,,
20:40,3886.85,,,,,
20:45,3880.45,,,,,
20:50,3885.49,,,,,
20:55,3887.06,,,,,
21:00,3885.67,,,,,
21:05,3886.94,,,,,
21:10,3886.99,,,,,
21:15,3915.11,,,,,
21:20,3946.7,,,,,
21:25,3939.82,,,,,
21:30,3980.45,,,,,
21:35,4003.59,,,,,
21:40,4049.96,,,,,
21:45,4056.41,,,,,
21:50,4107.05,,,,,
21:55,4159.57,,,,,
22:00,4158.9,,,,,
22:05,4185.55,,,,,
22:10,4189.57,,,,,
22:15,4223.3,,,,,
22:20,4307.94,,,,,
22:25,4312.97,,,,,
22:30,4309.94,,,,,
22:35,4348.47,,,,,
22:40,4379.44,,,,,
22:45,4395.44,,,,,
22:50,4391.28,,,,,
22:55,4462.35,,,,,
23:00,4492.66,,,,,
23:05,4502.96,,,,,
23:10,4552.78,,,,,
23:15,4539.57,,,,,
23:20,4556.6,,,,,
23:25,4553.62,,,,,
23:30,4602.94,,,,,
23:35,4573.94,,,,,
23:40,4553.63,,,,,
23:45,4552.23,,,,,
23:50,4542.86,,,,,
23:55,4491.75,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
The site has been Accessed  ,,,,,,
  times,,,,,,
,,,,,,
