07:35,3611.98,,,,,
07:40,3657.89,,,,,
07:45,3463.79,,,,,
07:50,3380.72,,,,,
07:55,3376.13,,,,,
08:00,3397.98,,,,,
08:05,3410.46,,,,,
08:10,3422.65,,,,,
08:15,3406.94,,,,,
08:20,3407.55,,,,,
08:25,3286.29,,,,,
08:30,3228.71,,,,,
08:35,3136.53,,,,,
08:40,3151.09,,,,,
08:45,3129.26,,,,,
08:50,3363.21,,,,,
08:55,3355.71,,,,,
09:00,3391.57,,,,,
09:05,3390.51,,,,,
09:10,3413.3,,,,,
09:15,3440.27,,,,,
09:20,3484.49,,,,,
09:25,3510.17,,,,,
09:30,3509.67,,,,,
09:35,3555.56,,,,,
09:40,3584.22,,,,,
09:45,3610.09,,,,,
09:50,3665.04,,,,,
09:55,3667.78,,,,,
10:00,3713,,,,,
10:05,3707.14,,,,,
10:10,3749.66,,,,,
10:15,3765.36,,,,,
10:20,3793.25,,,,,
10:25,3823.45,,,,,
10:30,4019.75,,,,,
10:35,3989.85,,,,,
10:40,4053.89,,,,,
10:45,4092.01,,,,,
10:50,4156.62,,,,,
10:55,4160.54,,,,,
11:00,4175.41,,,,,
11:05,4163.81,,,,,
11:10,4226.87,,,,,
11:15,4226.89,,,,,
11:20,4220.92,,,,,
11:25,4199.57,,,,,
11:30,4229.47,,,,,
11:35,4243.68,,,,,
11:40,4213.83,,,,,
11:45,4213.41,,,,,
11:50,4168.75,,,,,
11:55,4199.07,,,,,
12:00,4205.92,,,,,
12:05,4192.28,,,,,
12:10,4147.03,,,,,
12:15,4168.02,,,,,
12:20,4183.91,,,,,
12:25,4198.23,,,,,
12:30,4204.33,,,,,
12:35,4225.16,,,,,
12:40,4200.84,,,,,
12:45,4203.37,,,,,
12:50,4307.17,,,,,
12:55,4314.74,,,,,
13:00,4213.91,,,,,
13:05,4187.59,,,,,
13:10,4156.45,,,,,
13:15,4136.12,,,,,
13:20,4170.72,,,,,
13:25,4167.62,,,,,
13:30,4182.91,,,,,
13:35,4200.55,,,,,
13:40,4198.34,,,,,
13:45,4262.44,,,,,
13:50,4273.63,,,,,
13:55,4305.6,,,,,
14:00,4328.26,,,,,
14:05,4345.1,,,,,
14:10,4338.92,,,,,
14:15,4366.82,,,,,
14:20,4439.23,,,,,
14:25,4437.08,,,,,
14:30,4477.84,,,,,
14:35,4476.86,,,,,
14:40,4452.85,,,,,
14:45,4505.31,,,,,
14:50,4535.85,,,,,
14:55,4541.83,,,,,
15:00,4596.28,,,,,
15:05,4602.44,,,,,
15:10,4636.37,,,,,
15:15,4628.76,,,,,
15:20,4646.5,,,,,
15:25,4649.89,,,,,
15:30,4620.05,,,,,
15:35,4598.59,,,,,
15:40,4651.43,,,,,
15:45,4625.24,,,,,
15:50,4650.7,,,,,
15:55,4609.1,,,,,
16:00,4633.75,,,,,
16:05,4647.11,,,,,
16:10,4594.13,,,,,
16:15,4593.02,,,,,
16:20,4589.78,,,,,
16:25,4585.85,,,,,
16:30,4569.84,,,,,
16:35,4571.64,,,,,
16:40,4542.6,,,,,
16:45,4545.28,,,,,
16:50,4542.48,,,,,
16:55,4531.75,,,,,
17:00,4501.48,,,,,
17:05,4505.49,,,,,
17:10,4525.96,,,,,
17:15,4517.31,,,,,
17:20,4526.13,,,,,
17:25,4502.55,,,,,
17:30,4462.21,,,,,
17:35,4470.1,,,,,
17:40,4565.13,,,,,
17:45,4526.02,,,,,
17:50,4536.52,,,,,
17:55,4481.45,,,,,
18:00,4472.95,,,,,
18:05,4435.38,,,,,
18:10,4360.65,,,,,
18:15,4344.14,,,,,
18:20,4378.04,,,,,
18:25,4370.99,,,,,
18:30,4363.87,,,,,
18:35,4340.37,,,,,
18:40,4310.79,,,,,
18:45,4295.08,,,,,
18:50,4364.71,,,,,
18:55,4356.83,,,,,
19:00,4314.64,,,,,
19:05,4337.48,,,,,
19:10,4386.82,,,,,
19:15,4373.5,,,,,
19:20,4429.01,,,,,
19:25,4426.16,,,,,
19:30,4436.39,,,,,
19:35,4365.82,,,,,
19:40,4399.66,,,,,
19:45,4371.89,,,,,
19:50,4395.54,,,,,
19:55,4407.48,,,,,
20:00,4390.1,,,,,
20:05,4348.18,,,,,
20:10,4357.78,,,,,
20:15,4311.88,,,,,
20:20,4369.13,,,,,
20:25,4337.81,,,,,
20:30,4364.37,,,,,
20:35,4309.39,,,,,
20:40,4308.62,,,,,
20:45,4303.91,,,,,
20:50,4332.63,,,,,
20:55,4324.91,,,,,
21:00,4314,,,,,
21:05,4283.27,,,,,
21:10,4319.67,,,,,
21:15,4330.6,,,,,
21:20,4367.13,,,,,
21:25,4397.62,,,,,
21:30,4429.36,,,,,
21:35,4427.75,,,,,
21:40,4487.73,,,,,
21:45,4491.58,,,,,
21:50,4576.48,,,,,
21:55,4502.28,,,,,
22:00,4600.27,,,,,
22:05,4573.43,,,,,
22:10,4500.91,,,,,
22:15,4659.64,,,,,
22:20,4717.61,,,,,
22:25,4716.3,,,,,
22:30,4700.97,,,,,
22:35,4815.29,,,,,
22:40,4831.19,,,,,
22:45,4845.72,,,,,
22:50,4851.52,,,,,
22:55,4889.85,,,,,
23:00,4915.51,,,,,
23:05,4934.54,,,,,
23:10,4924.33,,,,,
23:15,4920.22,,,,,
23:20,4906.69,,,,,
23:25,4907.44,,,,,
23:30,4911.84,,,,,
23:35,4930.93,,,,,
23:40,4903.66,,,,,
23:45,4896.63,,,,,
23:50,4886.26,,,,,
23:55,4843.61,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
The site has been Accessed  ,,,,,,
  times,,,,,,
,,,,,,
