time,value,,,,,
11:35,5191.97,,,,,
11:40,5174,,,,,
11:45,5216.98,,,,,
11:50,5211.64,,,,,
11:55,5261.17,,,,,
12:00,5271.89,,,,,
12:05,5283.62,,,,,
12:10,5311.9,,,,,
12:15,5285.36,,,,,
12:20,5295.77,,,,,
12:25,5354.68,,,,,
12:30,5356.02,,,,,
12:35,5350.73,,,,,
12:40,5365.82,,,,,
12:45,5370.33,,,,,
12:50,5388.8,,,,,
12:55,5379.48,,,,,
13:00,5349.31,,,,,
13:05,5312.8,,,,,
13:10,5301.52,,,,,
13:15,5327.78,,,,,
13:20,5262.62,,,,,
13:25,5333.45,,,,,
13:30,5338.58,,,,,
13:35,5376.34,,,,,
13:40,5407.59,,,,,
13:45,5466.05,,,,,
13:50,5481.82,,,,,
13:55,5539.89,,,,,
14:00,5526.16,,,,,
14:05,5600.48,,,,,
14:10,5593.59,,,,,
14:15,5664.63,,,,,
14:20,5709.08,,,,,
14:25,5742.85,,,,,
14:30,5743.39,,,,,
14:35,5803.5,,,,,
14:40,5835.22,,,,,
14:45,5831.82,,,,,
14:50,5875.58,,,,,
14:55,5866.22,,,,,
15:00,5932.04,,,,,
15:05,5891.08,,,,,
15:10,5886.59,,,,,
15:15,5886.51,,,,,
15:20,5946.35,,,,,
15:25,5910.03,,,,,
15:30,5943.12,,,,,
15:35,5943.21,,,,,
15:40,5943.99,,,,,
15:45,5935.79,,,,,
15:50,5906.29,,,,,
15:55,5950.28,,,,,
16:00,5916.73,,,,,
16:05,5889.06,,,,,
16:10,5899.53,,,,,
16:15,5875.09,,,,,
16:20,5888.76,,,,,
16:25,5830.6,,,,,
16:30,5827.11,,,,,
16:35,5807.88,,,,,
16:40,5753.16,,,,,
16:45,5772.12,,,,,
16:50,5733.33,,,,,
16:55,5710.21,,,,,
17:00,5761.04,,,,,
17:05,5673.31,,,,,
17:10,5623.33,,,,,
17:15,5608.83,,,,,
17:20,5587.88,,,,,
17:25,5509.45,,,,,
17:30,5506.92,,,,,
17:35,5439.91,,,,,
17:40,5470.31,,,,,
17:45,5423.82,,,,,
17:50,5376.46,,,,,
17:55,5340.2,,,,,
18:00,5253.29,,,,,
18:05,5207.93,,,,,
18:10,5195.69,,,,,
18:15,5137.12,,,,,
18:20,5150.14,,,,,
18:25,5080.8,,,,,
18:30,5076.47,,,,,
18:35,5143.63,,,,,
18:40,5038.18,,,,,
18:45,5002.4,,,,,
18:50,5007.12,,,,,
18:55,4946.79,,,,,
19:00,5009.61,,,,,
19:05,4973.12,,,,,
19:10,4983.91,,,,,
19:15,4915.03,,,,,
19:20,4963.86,,,,,
19:25,4959.23,,,,,
19:30,4977.67,,,,,
19:35,5035.25,,,,,
19:40,4975.63,,,,,
19:45,5046.3,,,,,
19:50,5038.2,,,,,
19:55,5050.24,,,,,
20:00,5072.11,,,,,
20:05,5041.85,,,,,
20:10,5049.13,,,,,
20:15,5068.07,,,,,
20:20,5057,,,,,
20:25,5123.73,,,,,
20:30,5127.03,,,,,
20:35,5112.17,,,,,
20:40,5113.98,,,,,
20:45,5134.27,,,,,
20:50,5171.5,,,,,
20:55,5162.74,,,,,
21:00,5184.24,,,,,
21:05,5175.61,,,,,
21:10,5196.59,,,,,
21:15,5211.9,,,,,
21:20,5250.52,,,,,
21:25,5257.35,,,,,
21:30,5316.69,,,,,
21:35,5361.99,,,,,
21:40,5384.33,,,,,
21:45,5401.64,,,,,
21:50,5448.32,,,,,
21:55,5478.81,,,,,
22:00,5612.15,,,,,
22:05,5589.51,,,,,
22:10,5640.43,,,,,
22:15,5687.42,,,,,
22:20,5745.91,,,,,
22:25,5815.36,,,,,
22:30,5821.01,,,,,
22:35,5845.87,,,,,
22:40,5866.34,,,,,
22:45,5910.84,,,,,
22:50,5918.65,,,,,
22:55,5951.55,,,,,
23:00,5966.42,,,,,
23:05,5959.1,,,,,
23:10,5953.94,,,,,
23:15,5858.58,,,,,
23:20,5920.75,,,,,
23:25,5993.82,,,,,
23:30,5982.78,,,,,
23:35,5936.42,,,,,
23:40,5956.45,,,,,
23:45,5947.22,,,,,
23:50,5905.91,,,,,
23:55,5886.42,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
The site has been Accessed  ,,,,,,
  times,,,,,,
,,,,,,
