time,value,,,,,
10:55,4912.27,,,,,
11:00,4960.68,,,,,
11:05,4933.99,,,,,
11:10,4950.6,,,,,
11:15,4978.22,,,,,
11:20,4978.69,,,,,
11:25,4982.63,,,,,
11:30,4988.79,,,,,
11:35,5045.61,,,,,
11:40,5031.12,,,,,
11:45,5091.05,,,,,
11:50,5056.8,,,,,
11:55,5063.98,,,,,
12:00,5102.72,,,,,
12:05,5060.55,,,,,
12:10,5084.63,,,,,
12:15,5116.31,,,,,
12:20,5153.9,,,,,
12:25,5129.48,,,,,
12:30,5138.79,,,,,
12:35,5153.52,,,,,
12:40,5146.49,,,,,
12:45,5186.2,,,,,
12:50,5207.09,,,,,
12:55,5181.35,,,,,
13:00,5151.19,,,,,
13:05,5089.24,,,,,
13:10,5065.11,,,,,
13:15,5080.57,,,,,
13:20,5106.51,,,,,
13:25,5067.94,,,,,
13:30,5133.33,,,,,
13:35,5153.99,,,,,
13:40,5166.71,,,,,
13:45,5252.2,,,,,
13:50,5301.94,,,,,
13:55,5346.82,,,,,
14:00,5356.74,,,,,
14:05,5393.89,,,,,
14:10,5412.49,,,,,
14:15,5471.3,,,,,
14:20,5495.71,,,,,
14:25,5529.62,,,,,
14:30,5567.4,,,,,
14:35,5557,,,,,
14:40,5597.28,,,,,
14:45,5598.65,,,,,
14:50,5567.68,,,,,
14:55,5621.94,,,,,
15:00,5609.7,,,,,
15:05,5650.7,,,,,
15:10,5649.56,,,,,
15:15,5693.21,,,,,
15:20,5681.32,,,,,
15:25,5690.89,,,,,
15:30,5686.91,,,,,
15:35,5681.4,,,,,
15:40,5696.47,,,,,
15:45,5663.04,,,,,
15:50,5677.67,,,,,
15:55,5686.94,,,,,
16:00,5642.31,,,,,
16:05,5652.51,,,,,
16:10,5617.7,,,,,
16:15,5582.7,,,,,
16:20,5600.59,,,,,
16:25,5577.11,,,,,
16:30,5559.38,,,,,
16:35,5537.37,,,,,
16:40,5508.04,,,,,
16:45,5470.51,,,,,
16:50,5432.36,,,,,
16:55,5382.66,,,,,
17:00,5361.72,,,,,
17:05,5313.27,,,,,
17:10,5342.09,,,,,
17:15,5309.21,,,,,
17:20,5262.55,,,,,
17:25,5241.91,,,,,
17:30,5245.23,,,,,
17:35,5075.21,,,,,
17:40,5045.04,,,,,
17:45,5156.24,,,,,
17:50,5157.5,,,,,
17:55,5091.29,,,,,
18:00,5119.35,,,,,
18:05,4901.47,,,,,
18:10,4828.47,,,,,
18:15,4652.6,,,,,
18:20,4468.58,,,,,
18:25,4370.68,,,,,
18:30,4203.62,,,,,
18:35,4151.53,,,,,
18:40,4016.88,,,,,
18:45,4087.97,,,,,
18:50,4112.98,,,,,
18:55,4170.96,,,,,
19:00,4170.27,,,,,
19:05,4174.88,,,,,
19:10,4221.04,,,,,
19:15,4203.81,,,,,
19:20,4223.12,,,,,
19:25,4232.82,,,,,
19:30,4238.68,,,,,
19:35,4248.51,,,,,
19:40,4261.31,,,,,
19:45,4265,,,,,
19:50,4318.09,,,,,
19:55,4343.63,,,,,
20:00,4314.65,,,,,
20:05,4323.05,,,,,
20:10,4330.32,,,,,
20:15,4329.31,,,,,
20:20,4349.01,,,,,
20:25,4369.61,,,,,
20:30,4347.84,,,,,
20:35,4343.41,,,,,
20:40,4395.03,,,,,
20:45,4389.82,,,,,
20:50,4433.18,,,,,
20:55,4406.74,,,,,
21:00,4410.66,,,,,
21:05,4419.2,,,,,
21:10,4460.23,,,,,
21:15,4459.17,,,,,
21:20,4510.24,,,,,
21:25,4578.59,,,,,
21:30,4606.91,,,,,
21:35,4652.82,,,,,
21:40,4695.13,,,,,
21:45,4754.21,,,,,
21:50,4777.11,,,,,
21:55,4769.16,,,,,
22:00,4843.02,,,,,
22:05,4831.69,,,,,
22:10,4898.01,,,,,
22:15,4976.36,,,,,
22:20,5027.01,,,,,
22:25,5064.8,,,,,
22:30,5119.3,,,,,
22:35,5126.94,,,,,
22:40,5134.45,,,,,
22:45,5166.84,,,,,
22:50,5187.5,,,,,
22:55,5169.69,,,,,
23:00,5202.27,,,,,
23:05,5175.16,,,,,
23:10,5229.1,,,,,
23:15,5232.74,,,,,
23:20,5182.11,,,,,
23:25,5206.29,,,,,
23:30,5232,,,,,
23:35,5195.52,,,,,
23:40,5211.9,,,,,
23:45,5176.36,,,,,
23:50,5129.64,,,,,
23:55,5079.16,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
The site has been Accessed  ,,,,,,
  times,,,,,,
,,,,,,
